,0
10138,1.0
10139,0.5
10140,0.6
10141,1.0
10142,0.3
10143,0.0
10144,1.0
10145,1.0
10146,0.1
10147,0.4
10148,1.0
10149,0.0
10150,0.1
10151,0.8
10152,0.0
10153,0.8
10154,1.0
10155,0.3
10156,1.0
10157,1.0
10158,0.1
10159,1.0
10160,0.3
10161,0.3
10162,1.0
10163,0.2
10164,0.0
10165,1.0
10166,0.3
10167,0.8
10168,0.6
10169,1.0
10170,1.0
10171,1.0
10172,0.6
10173,1.0
10174,0.3
10175,0.0
10176,0.1
10177,0.3
10178,0.0
10179,0.0
10180,1.0
10181,0.5
10182,0.2
10183,1.0
10184,0.3
10185,1.0
10186,0.4
10187,0.3
10188,0.1
10189,1.0
10190,0.2
10191,0.5
10192,0.5
10193,0.7
10194,0.2
10195,0.2
10196,0.5
10197,0.2
10198,1.0
10199,1.0
10200,1.0
10201,0.9
10202,0.0
10203,0.6
10204,0.6
10205,1.0
10206,0.3
10207,0.0
10208,1.0
10209,0.2
10210,0.1
10211,1.0
10212,0.4
10213,0.5
10214,0.0
10215,0.2
10216,1.0
10217,0.4
10218,1.0
10219,1.0
10220,1.0
10221,1.0
10222,1.0
10223,0.0
10224,1.0
10225,1.0
10226,1.0
10227,0.4
10228,1.0
10229,0.6
10230,0.7
10231,0.9
10232,0.0
10233,1.0
10234,1.0
10235,1.0
10236,0.1
10237,1.0
10238,0.6
10239,0.2
10240,0.6
10241,0.3
10242,1.0
10243,1.0
10244,0.4
10245,0.8
10246,0.7
10247,0.0
10248,0.3
10249,1.0
10250,0.3
10251,0.1
10252,1.0
10253,1.0
10254,1.0
10255,0.3
10256,0.0
10257,0.5
10258,0.1
10259,0.4
10260,0.4
10261,0.4
10262,0.4
10263,1.0
10264,0.5
10265,1.0
10266,0.4
10267,0.6
10268,0.1
10269,1.0
10270,1.0
10271,1.0
10272,1.0
10273,1.0
10274,0.0
10275,1.0
10276,0.0
10277,1.0
10278,0.2
10279,0.0
10280,1.0
10281,0.4
10282,0.3
10283,1.0
10284,1.0
10285,0.4
10286,0.6
10287,1.0
10288,0.2
10289,1.0
10290,0.2
10291,0.3
10292,0.7
10293,1.0
10294,0.3
10295,0.6
10296,0.0
10297,0.5
10298,1.0
10299,0.5
10300,0.0
10301,0.1
10302,0.0
10303,1.0
10304,0.8
10305,1.0
10306,1.0
10307,0.7
10308,1.0
10309,0.0
10310,1.0
10311,1.0
10312,0.1
10313,0.2
10314,1.0
10315,1.0
10316,1.0
10317,0.2
10318,1.0
10319,0.3
10320,0.5
10321,0.5
10322,0.0
10323,1.0
10324,0.0
10325,0.0
10326,0.8
10327,1.0
10328,1.0
10329,1.0
10330,0.7
10331,1.0
10332,1.0
10333,0.5
10334,0.9
10335,0.4
10336,0.0
10337,1.0
10338,1.0
10339,0.1
10340,0.1
10341,0.9
10342,1.0
10343,0.2
10344,1.0
10345,1.0
10346,1.0
10347,0.2
10348,1.0
10349,0.0
10350,0.1
10351,0.1
10352,0.0
10353,0.5
10354,1.0
10355,0.0
10356,0.1
10357,1.0
10358,1.0
10359,1.0
10360,0.3
10361,0.8
10362,0.6
10363,1.0
10364,0.3
10365,1.0
10366,1.0
10367,0.3
10368,1.0
10369,1.0
10370,0.4
10371,0.0
10372,0.6
10373,0.0
10374,0.6
10375,1.0
10376,0.5
10377,1.0
10378,0.0
10379,1.0
10380,1.0
10381,0.6
10382,1.0
10383,0.5
10384,1.0
10385,0.3
10386,0.1
10387,1.0
10388,1.0
10389,0.0
10390,0.1
10391,1.0
10392,1.0
10393,1.0
10394,1.0
10395,0.1
10396,1.0
10397,0.0
10398,0.3
10399,0.6
10400,1.0
10401,1.0
10402,1.0
10403,1.0
10404,1.0
10405,1.0
10406,0.0
10407,1.0
10408,1.0
10409,0.8
10410,1.0
10411,0.4
10412,1.0
10413,0.1
10414,0.1
10415,0.4
10416,0.9
10417,0.0
10418,1.0
10419,0.6
10420,0.3
10421,0.0
10422,1.0
10423,0.9
10424,1.0
10425,1.0
10426,0.5
10427,0.1
10428,1.0
10429,0.5
10430,1.0
10431,0.0
10432,0.6
10433,0.1
10434,0.6
10435,0.5
10436,0.4
10437,0.4
10438,1.0
10439,0.7
10440,1.0
10441,0.6
10442,1.0
10443,0.1
10444,1.0
10445,1.0
10446,0.0
10447,0.4
10448,0.3
10449,1.0
10450,1.0
10451,1.0
10452,0.2
10453,0.5
10454,1.0
10455,1.0
10456,0.1
10457,1.0
10458,1.0
10459,0.8
10460,1.0
10461,1.0
10462,0.6
10463,1.0
10464,1.0
10465,1.0
10466,0.3
10467,1.0
10468,0.8
10469,1.0
10470,0.2
10471,0.5
10472,1.0
10473,1.0
10474,0.6
10475,1.0
10476,1.0
10477,0.0
10478,0.8
10479,1.0
10480,1.0
10481,0.5
10482,0.6
10483,1.0
10484,1.0
10485,0.0
10486,0.0
10487,1.0
10488,1.0
10489,0.3
10490,1.0
10491,0.8
10492,0.6
10493,0.4
10494,1.0
10495,1.0
10496,1.0
10497,0.1
10498,1.0
10499,1.0
10500,1.0
10501,1.0
10502,0.9
10503,0.0
10504,0.5
10505,0.1
10506,0.0
10507,1.0
10508,1.0
10509,1.0
10510,0.1
10511,1.0
10512,0.0
10513,1.0
10514,1.0
10515,0.4
10516,0.5
10517,1.0
10518,0.2
10519,1.0
10520,0.9
10521,1.0
10522,1.0
10523,0.9
10524,1.0
10525,0.0
10526,0.0
10527,0.0
10528,1.0
10529,0.4
10530,0.1
10531,0.5
10532,0.8
10533,1.0
10534,1.0
10535,1.0
10536,0.4
10537,1.0
10538,1.0
10539,0.9
10540,1.0
10541,0.4
10542,1.0
10543,1.0
10544,0.3
10545,1.0
10546,1.0
10547,1.0
10548,0.1
10549,1.0
10550,0.6
10551,0.7
10552,0.7
10553,0.0
10554,1.0
10555,0.5
10556,0.5
10557,0.1
10558,0.0
10559,1.0
10560,1.0
10561,0.8
10562,0.5
10563,1.0
10564,1.0
10565,1.0
10566,1.0
10567,0.9
10568,0.2
10569,0.7
10570,1.0
10571,1.0
10572,0.1
10573,0.5
10574,0.1
10575,0.5
10576,0.4
10577,0.1
10578,1.0
10579,1.0
10580,1.0
10581,1.0
10582,1.0
10583,1.0
10584,0.5
10585,1.0
10586,1.0
10587,0.0
10588,0.6
10589,0.9
10590,0.4
10591,0.1
10592,0.0
10593,0.6
10594,1.0
10595,1.0
10596,0.2
10597,0.5
10598,0.3
10599,1.0
10600,0.0
10601,1.0
10602,1.0
10603,1.0
10604,1.0
10605,0.2
10606,0.0
10607,0.0
10608,0.4
10609,1.0
10610,0.5
10611,0.4
10612,1.0
10613,0.2
10614,1.0
10615,1.0
10616,0.8
10617,0.4
10618,0.6
10619,0.1
10620,0.3
10621,0.2
10622,0.5
10623,1.0
10624,1.0
10625,0.6
10626,0.1
10627,1.0
10628,0.1
10629,0.3
10630,1.0
10631,0.5
10632,1.0
10633,1.0
10634,0.4
10635,1.0
10636,0.1
10637,1.0
10638,1.0
10639,1.0
10640,0.4
10641,1.0
10642,1.0
10643,0.2
10644,0.4
10645,1.0
10646,1.0
10647,0.1
10648,0.4
10649,1.0
10650,1.0
10651,0.5
10652,1.0
10653,1.0
10654,0.5
10655,0.2
10656,0.9
10657,0.0
10658,0.3
10659,1.0
10660,0.4
10661,0.6
10662,1.0
10663,0.0
10664,1.0
10665,0.5
10666,1.0
10667,0.2
10668,0.1
10669,0.1
10670,1.0
10671,1.0
10672,1.0
10673,0.6
10674,0.7
10675,0.1
10676,1.0
10677,0.3
10678,1.0
10679,1.0
10680,0.6
10681,0.3
10682,1.0
10683,0.7
10684,1.0
10685,1.0
10686,1.0
10687,1.0
10688,1.0
10689,1.0
10690,0.2
10691,0.2
10692,1.0
10693,1.0
10694,0.3
10695,0.8
10696,0.3
10697,0.1
10698,0.2
10699,0.6
10700,1.0
10701,0.6
10702,1.0
10703,0.0
10704,0.9
10705,0.5
10706,1.0
10707,1.0
10708,0.3
10709,1.0
10710,1.0
10711,0.0
10712,0.2
10713,0.5
10714,0.3
10715,0.4
10716,1.0
10717,0.1
10718,0.0
10719,1.0
10720,0.9
10721,1.0
10722,0.4
10723,0.1
10724,1.0
10725,1.0
10726,0.0
10727,0.2
10728,1.0
10729,1.0
10730,0.6
10731,1.0
10732,1.0
10733,0.3
10734,0.1
10735,1.0
10736,0.5
10737,0.1
10738,0.2
10739,1.0
10740,1.0
10741,1.0
10742,1.0
10743,0.1
10744,1.0
10745,1.0
10746,0.3
10747,1.0
10748,0.7
10749,1.0
10750,1.0
10751,1.0
10752,1.0
10753,1.0
10754,0.5
10755,0.3
10756,1.0
10757,0.2
10758,1.0
10759,1.0
10760,1.0
10761,0.4
10762,0.4
10763,1.0
10764,0.0
10765,0.2
10766,1.0
10767,0.0
10768,1.0
10769,1.0
10770,0.3
10771,0.0
10772,0.2
10773,1.0
10774,1.0
10775,0.1
10776,1.0
10777,1.0
10778,1.0
10779,0.2
10780,0.0
10781,1.0
10782,1.0
10783,0.4
10784,1.0
10785,0.1
10786,0.5
10787,1.0
10788,1.0
10789,0.0
10790,0.3
10791,1.0
10792,1.0
10793,0.3
10794,1.0
10795,0.3
10796,0.0
10797,0.3
10798,0.5
10799,1.0
10800,0.1
10801,1.0
10802,1.0
10803,1.0
10804,1.0
10805,1.0
10806,0.0
10807,1.0
10808,0.0
10809,1.0
10810,1.0
10811,1.0
10812,0.6
10813,0.5
10814,0.7
10815,1.0
10816,0.0
10817,0.3
10818,1.0
10819,0.7
10820,0.0
10821,0.8
10822,0.8
10823,1.0
10824,0.0
10825,1.0
10826,1.0
10827,0.3
10828,1.0
10829,0.1
10830,0.2
10831,0.8
10832,1.0
10833,1.0
10834,0.0
10835,1.0
10836,0.2
10837,0.0
10838,0.3
10839,0.3
10840,1.0
10841,0.1
10842,1.0
10843,0.1
10844,0.3
10845,1.0
10846,1.0
10847,1.0
10848,0.0
10849,0.0
10850,0.1
10851,1.0
10852,1.0
10853,0.6
10854,1.0
10855,0.1
10856,0.0
10857,0.8
10858,0.2
10859,0.3
10860,1.0
10861,0.9
10862,0.3
10863,0.5
10864,0.7
10865,0.7
10866,1.0
10867,1.0
10868,0.0
10869,0.2
10870,1.0
10871,0.5
10872,0.3
10873,1.0
10874,0.0
10875,1.0
10876,0.6
10877,0.1
10878,0.1
10879,0.0
10880,1.0
10881,1.0
10882,0.8
10883,1.0
10884,0.2
10885,1.0
10886,0.1
10887,0.5
10888,0.1
10889,0.1
10890,1.0
10891,1.0
10892,1.0
10893,1.0
10894,1.0
10895,0.1
10896,1.0
10897,0.0
10898,1.0
10899,0.0
10900,0.1
10901,1.0
10902,0.4
10903,0.4
10904,0.2
10905,1.0
10906,1.0
10907,0.0
10908,0.6
10909,1.0
10910,0.2
10911,1.0
10912,0.6
10913,0.0
10914,1.0
10915,1.0
10916,1.0
10917,1.0
10918,0.3
10919,1.0
10920,0.3
10921,1.0
10922,1.0
10923,1.0
10924,1.0
10925,0.1
10926,1.0
10927,1.0
10928,0.7
10929,1.0
10930,1.0
10931,0.6
10932,1.0
10933,0.9
10934,1.0
10935,1.0
10936,1.0
10937,0.7
10938,0.9
10939,1.0
10940,0.3
10941,0.6
10942,1.0
10943,1.0
10944,1.0
10945,1.0
10946,1.0
10947,1.0
10948,1.0
10949,1.0
10950,0.0
10951,0.4
10952,0.4
10953,0.2
10954,0.0
10955,1.0
10956,1.0
10957,0.8
10958,0.7
10959,0.3
10960,1.0
10961,0.3
10962,1.0
10963,0.5
10964,0.3
10965,0.2
10966,1.0
10967,1.0
10968,1.0
10969,0.1
10970,0.0
10971,0.8
10972,0.2
10973,0.2
10974,0.3
10975,0.3
10976,1.0
10977,1.0
10978,0.5
10979,0.2
10980,0.3
10981,1.0
10982,1.0
10983,1.0
10984,1.0
10985,1.0
10986,0.0
10987,0.7
10988,1.0
10989,1.0
10990,1.0
10991,1.0
10992,0.1
10993,1.0
10994,0.4
10995,0.2
10996,1.0
10997,0.7
10998,1.0
10999,1.0
11000,0.3
11001,0.4
11002,0.0
11003,0.6
11004,0.0
11005,0.4
11006,1.0
11007,1.0
11008,0.0
11009,0.1
11010,0.3
11011,0.0
11012,0.8
11013,0.0
11014,0.2
11015,1.0
11016,0.0
11017,0.3
11018,0.0
11019,1.0
11020,0.7
11021,0.5
11022,1.0
11023,0.5
11024,1.0
11025,0.2
11026,0.9
11027,0.0
11028,1.0
11029,0.4
11030,0.1
11031,0.0
11032,1.0
11033,0.1
11034,1.0
11035,0.5
11036,1.0
11037,0.5
11038,0.0
11039,1.0
11040,0.4
11041,1.0
11042,0.2
11043,0.8
11044,0.0
11045,0.0
11046,1.0
11047,0.2
11048,0.0
11049,0.3
11050,1.0
11051,1.0
11052,0.1
11053,0.1
11054,1.0
11055,0.1
11056,0.3
11057,0.5
11058,1.0
11059,0.2
11060,0.4
11061,0.3
11062,1.0
11063,0.4
11064,0.1
11065,1.0
11066,1.0
11067,0.9
11068,0.2
11069,0.5
11070,1.0
11071,0.1
11072,0.9
11073,0.0
11074,1.0
11075,0.3
11076,0.3
11077,1.0
11078,0.3
11079,0.9
11080,1.0
11081,1.0
11082,0.2
11083,0.0
11084,0.3
11085,1.0
11086,1.0
11087,1.0
11088,1.0
11089,1.0
11090,0.1
11091,1.0
11092,0.2
11093,1.0
11094,1.0
11095,0.0
11096,0.2
11097,1.0
11098,1.0
11099,1.0
11100,1.0
11101,1.0
11102,1.0
11103,0.5
11104,0.4
11105,0.1
11106,1.0
11107,1.0
11108,0.2
11109,0.3
11110,1.0
11111,1.0
11112,1.0
11113,1.0
11114,0.2
11115,0.0
11116,1.0
11117,0.4
11118,1.0
11119,0.8
11120,0.1
11121,0.2
11122,0.5
11123,0.7
11124,0.8
11125,1.0
11126,0.1
11127,0.0
11128,0.6
11129,0.5
11130,1.0
11131,0.3
11132,0.4
11133,0.2
11134,1.0
11135,1.0
11136,0.8
11137,1.0
11138,0.0
11139,0.0
11140,0.5
11141,0.2
11142,0.6
11143,1.0
11144,1.0
11145,1.0
11146,0.5
11147,1.0
11148,0.6
11149,1.0
11150,1.0
11151,0.4
11152,1.0
11153,0.1
11154,1.0
11155,0.5
11156,1.0
11157,0.2
11158,0.0
11159,0.4
11160,1.0
11161,1.0
11162,1.0
11163,0.0
11164,1.0
11165,1.0
11166,0.7
11167,1.0
11168,0.0
11169,0.7
11170,0.0
11171,0.9
11172,0.0
11173,1.0
11174,1.0
11175,0.9
11176,0.3
11177,1.0
11178,0.1
11179,0.3
11180,1.0
11181,1.0
11182,0.5
11183,1.0
11184,0.0
11185,1.0
11186,0.3
11187,0.4
11188,1.0
11189,1.0
11190,0.1
11191,0.0
11192,0.2
11193,0.1
11194,1.0
11195,1.0
11196,0.6
11197,0.0
11198,0.5
11199,1.0
11200,1.0
11201,0.2
11202,1.0
11203,1.0
11204,0.0
11205,0.0
11206,1.0
11207,1.0
11208,0.7
11209,1.0
11210,1.0
11211,1.0
11212,1.0
11213,0.3
11214,0.6
11215,0.7
11216,1.0
11217,0.5
11218,1.0
11219,1.0
11220,1.0
11221,1.0
11222,1.0
11223,1.0
11224,0.6
11225,0.3
11226,0.8
11227,0.2
11228,0.4
11229,0.7
11230,0.9
11231,1.0
11232,0.9
11233,0.2
11234,1.0
11235,0.3
11236,1.0
11237,0.5
11238,0.3
11239,0.1
11240,0.1
11241,0.4
11242,1.0
11243,1.0
11244,0.2
11245,1.0
11246,1.0
11247,0.2
11248,0.4
11249,1.0
11250,0.4
11251,0.2
11252,0.4
11253,0.3
11254,1.0
11255,1.0
11256,0.9
11257,1.0
11258,0.1
11259,0.5
11260,1.0
11261,1.0
11262,0.1
11263,1.0
11264,1.0
11265,1.0
11266,0.4
11267,0.0
11268,0.9
11269,1.0
11270,0.8
11271,0.1
11272,1.0
11273,1.0
11274,1.0
11275,1.0
11276,0.6
11277,0.3
11278,0.2
11279,0.6
11280,0.5
11281,0.6
11282,1.0
11283,1.0
11284,1.0
11285,0.6
11286,1.0
11287,1.0
11288,0.1
11289,0.2
11290,1.0
11291,0.0
11292,1.0
11293,0.2
11294,0.7
11295,1.0
11296,0.5
11297,1.0
11298,1.0
11299,0.0
11300,1.0
11301,1.0
11302,1.0
11303,1.0
11304,0.2
11305,0.3
11306,0.5
11307,1.0
11308,1.0
11309,1.0
11310,1.0
11311,1.0
11312,0.0
11313,0.0
11314,0.0
11315,1.0
11316,1.0
11317,0.6
11318,0.2
11319,1.0
11320,0.2
11321,0.2
11322,1.0
11323,0.7
11324,0.0
11325,1.0
11326,0.2
11327,1.0
11328,0.0
11329,0.7
11330,0.2
11331,0.0
11332,0.0
11333,1.0
11334,1.0
11335,1.0
11336,0.1
11337,0.6
11338,1.0
11339,1.0
11340,0.2
11341,1.0
11342,1.0
11343,0.0
11344,0.1
11345,0.1
11346,0.0
11347,1.0
11348,1.0
11349,1.0
11350,1.0
11351,1.0
11352,0.0
11353,0.6
11354,1.0
11355,0.1
11356,1.0
11357,0.1
11358,1.0
11359,1.0
11360,1.0
11361,0.5
11362,1.0
11363,0.6
11364,0.0
11365,0.5
11366,0.1
11367,0.1
11368,0.1
11369,0.1
11370,0.0
11371,0.6
11372,1.0
11373,1.0
11374,1.0
11375,0.2
11376,1.0
11377,1.0
11378,1.0
11379,0.3
11380,0.9
11381,0.5
11382,0.6
11383,0.2
11384,0.1
11385,1.0
11386,0.4
11387,0.0
11388,0.2
11389,0.2
11390,0.9
11391,1.0
11392,0.0
11393,1.0
11394,0.7
11395,1.0
11396,1.0
11397,0.1
11398,0.5
11399,0.4
11400,0.5
11401,0.0
11402,0.1
11403,0.0
11404,1.0
11405,1.0
11406,0.5
11407,0.6
11408,0.1
11409,0.3
11410,1.0
11411,0.5
11412,0.6
11413,0.7
11414,1.0
11415,0.2
11416,0.2
11417,1.0
11418,0.0
11419,1.0
11420,1.0
11421,1.0
11422,1.0
11423,0.6
11424,0.6
11425,1.0
11426,0.3
11427,0.0
11428,0.6
11429,0.7
11430,1.0
11431,0.0
11432,1.0
11433,1.0
11434,1.0
11435,0.0
11436,1.0
11437,0.0
11438,0.1
11439,0.1
11440,1.0
11441,0.0
11442,1.0
11443,0.5
11444,0.2
11445,1.0
11446,1.0
11447,1.0
11448,1.0
11449,0.0
11450,1.0
11451,1.0
11452,1.0
11453,1.0
11454,1.0
11455,0.0
11456,1.0
11457,1.0
11458,0.2
11459,1.0
11460,0.0
11461,0.8
11462,1.0
11463,0.9
11464,1.0
11465,1.0
11466,0.7
11467,0.7
11468,0.4
11469,0.0
11470,1.0
11471,0.1
11472,0.5
11473,1.0
11474,0.1
11475,0.7
11476,1.0
11477,0.4
11478,1.0
11479,0.2
11480,0.6
11481,1.0
11482,1.0
11483,0.2
11484,1.0
11485,1.0
11486,0.5
11487,1.0
11488,1.0
11489,1.0
11490,0.0
11491,0.7
11492,1.0
11493,0.0
11494,0.0
11495,0.0
11496,0.2
11497,1.0
11498,0.6
11499,1.0
11500,1.0
11501,0.6
11502,1.0
11503,0.3
11504,1.0
11505,1.0
11506,0.1
11507,0.8
11508,1.0
11509,0.1
11510,0.5
11511,0.3
11512,0.0
11513,0.6
11514,1.0
11515,0.1
11516,0.7
11517,1.0
11518,0.1
11519,0.2
11520,0.1
11521,0.3
11522,0.1
11523,1.0
11524,1.0
11525,1.0
11526,1.0
11527,1.0
11528,0.0
11529,1.0
11530,0.1
11531,1.0
11532,0.7
11533,1.0
11534,1.0
11535,1.0
11536,0.3
11537,0.5
11538,0.5
11539,0.3
11540,1.0
11541,0.7
11542,1.0
11543,0.4
11544,1.0
11545,1.0
11546,1.0
11547,0.0
11548,0.4
11549,0.9
11550,0.0
11551,0.3
11552,0.6
11553,0.6
11554,1.0
11555,1.0
11556,1.0
11557,0.5
11558,1.0
11559,0.9
11560,1.0
11561,0.2
11562,1.0
11563,1.0
11564,0.3
11565,0.2
11566,1.0
11567,0.3
11568,1.0
11569,0.1
11570,1.0
11571,0.9
11572,1.0
11573,0.0
11574,0.1
11575,0.1
11576,1.0
11577,1.0
11578,1.0
11579,0.3
11580,1.0
11581,0.0
11582,1.0
11583,0.4
11584,0.0
11585,0.2
11586,0.8
11587,1.0
11588,0.4
11589,0.3
11590,0.8
11591,0.7
11592,1.0
11593,0.3
11594,0.0
11595,0.0
11596,0.3
11597,0.6
11598,0.4
11599,0.1
11600,0.2
11601,0.1
11602,0.3
11603,0.6
11604,0.1
11605,0.1
11606,1.0
11607,0.6
11608,0.3
11609,0.4
11610,1.0
11611,0.3
11612,1.0
11613,0.2
11614,0.3
11615,1.0
11616,1.0
11617,1.0
11618,0.7
11619,0.6
11620,1.0
11621,0.2
11622,1.0
11623,0.4
11624,0.3
11625,0.6
11626,0.6
11627,1.0
11628,0.5
11629,0.6
11630,1.0
11631,1.0
11632,0.3
11633,0.2
11634,1.0
11635,0.2
11636,1.0
11637,0.0
11638,0.3
11639,1.0
11640,1.0
11641,1.0
11642,1.0
11643,1.0
11644,0.5
11645,0.1
11646,0.3
11647,0.3
11648,0.6
11649,0.6
11650,0.4
11651,0.0
11652,0.4
11653,1.0
11654,1.0
11655,1.0
11656,0.1
11657,0.2
11658,1.0
11659,1.0
11660,1.0
11661,1.0
11662,0.3
11663,0.5
11664,0.8
11665,0.5
11666,0.3
11667,0.6
11668,1.0
11669,0.3
11670,0.1
11671,0.1
11672,1.0
11673,0.1
11674,0.2
11675,0.3
11676,0.2
11677,0.2
11678,0.7
11679,0.5
11680,0.3
11681,1.0
11682,1.0
11683,0.0
11684,0.4
11685,0.3
11686,0.0
11687,0.7
11688,1.0
11689,1.0
11690,0.7
11691,0.6
11692,0.0
11693,0.8
11694,0.1
11695,0.4
11696,0.9
11697,1.0
11698,1.0
11699,1.0
11700,0.6
11701,1.0
11702,1.0
11703,1.0
11704,0.1
11705,0.8
11706,1.0
11707,0.4
11708,0.0
11709,1.0
11710,1.0
11711,0.0
11712,0.0
11713,1.0
11714,1.0
11715,0.6
11716,0.0
11717,1.0
11718,1.0
11719,1.0
11720,1.0
11721,1.0
11722,1.0
11723,0.1
11724,0.1
11725,0.6
11726,0.6
11727,0.3
11728,0.1
11729,1.0
11730,1.0
11731,1.0
11732,0.4
11733,1.0
11734,0.1
11735,0.1
11736,1.0
11737,0.0
11738,1.0
11739,0.1
11740,1.0
11741,1.0
11742,0.8
11743,0.1
11744,0.5
11745,0.3
11746,0.1
11747,1.0
11748,1.0
11749,0.0
11750,1.0
11751,0.4
11752,0.0
11753,1.0
11754,0.1
11755,1.0
11756,1.0
11757,1.0
11758,0.1
11759,1.0
11760,1.0
11761,1.0
11762,1.0
11763,0.0
11764,0.1
11765,1.0
11766,0.5
11767,1.0
11768,0.1
11769,0.1
11770,1.0
11771,1.0
11772,1.0
11773,1.0
11774,0.6
11775,1.0
11776,1.0
11777,0.6
11778,1.0
11779,1.0
11780,1.0
11781,0.4
11782,0.7
11783,0.7
11784,1.0
11785,0.9
11786,0.0
11787,1.0
11788,1.0
11789,1.0
11790,0.0
11791,0.2
11792,1.0
11793,1.0
11794,0.3
11795,0.0
11796,1.0
11797,1.0
11798,1.0
11799,0.1
11800,1.0
11801,1.0
11802,0.8
11803,0.2
11804,1.0
11805,1.0
11806,0.0
11807,0.2
11808,1.0
11809,1.0
11810,1.0
11811,0.4
11812,0.2
11813,1.0
11814,0.2
11815,0.0
11816,0.0
11817,0.0
11818,1.0
11819,0.0
11820,0.2
11821,0.5
11822,0.2
11823,1.0
11824,1.0
11825,1.0
11826,0.2
11827,1.0
11828,1.0
11829,1.0
11830,1.0
11831,0.0
11832,0.5
11833,1.0
11834,0.0
11835,0.7
11836,0.0
11837,0.9
11838,0.8
11839,0.4
11840,1.0
11841,1.0
11842,1.0
11843,1.0
11844,0.3
11845,1.0
11846,1.0
11847,0.0
11848,1.0
11849,0.2
11850,1.0
11851,0.1
11852,0.1
11853,1.0
11854,1.0
11855,1.0
11856,1.0
11857,0.5
11858,0.3
11859,0.3
11860,0.3
11861,0.0
11862,0.3
11863,0.5
11864,0.0
11865,0.4
11866,0.1
11867,0.0
11868,1.0
11869,0.4
11870,0.6
11871,0.1
11872,0.1
11873,1.0
11874,1.0
11875,1.0
11876,0.2
11877,1.0
11878,1.0
11879,0.8
11880,1.0
11881,0.6
11882,0.0
11883,1.0
11884,1.0
11885,0.6
11886,0.2
11887,0.2
11888,1.0
11889,1.0
11890,1.0
11891,1.0
11892,1.0
11893,1.0
11894,1.0
11895,0.1
11896,0.2
11897,0.4
11898,1.0
11899,0.0
11900,0.6
11901,1.0
11902,1.0
11903,1.0
11904,0.0
11905,1.0
11906,0.2
11907,1.0
11908,0.2
11909,0.0
11910,0.4
11911,0.4
11912,0.0
11913,0.1
11914,1.0
11915,0.5
11916,1.0
11917,0.1
11918,1.0
11919,0.8
11920,0.0
11921,0.4
11922,0.4
11923,1.0
11924,1.0
11925,0.2
11926,0.2
11927,0.0
11928,0.5
11929,1.0
11930,0.3
11931,1.0
11932,1.0
11933,0.2
11934,0.1
11935,0.6
11936,1.0
11937,1.0
11938,1.0
11939,0.7
11940,1.0
11941,1.0
11942,0.4
11943,0.2
11944,0.9
11945,0.4
11946,0.6
11947,0.2
11948,0.4
11949,1.0
11950,0.1
11951,1.0
11952,0.2
11953,0.4
11954,1.0
11955,1.0
11956,0.0
11957,0.0
11958,1.0
11959,1.0
11960,1.0
11961,0.5
11962,0.7
11963,0.1
11964,0.4
11965,0.2
11966,1.0
11967,1.0
11968,1.0
11969,0.0
11970,1.0
11971,1.0
11972,0.4
11973,0.3
11974,1.0
11975,0.3
11976,1.0
11977,1.0
11978,0.6
11979,0.7
11980,1.0
11981,0.6
11982,0.3
11983,1.0
11984,0.2
11985,0.4
11986,1.0
11987,0.0
11988,1.0
11989,1.0
11990,0.6
11991,0.5
11992,1.0
11993,0.7
11994,1.0
11995,1.0
11996,0.0
11997,1.0
11998,0.2
11999,1.0
